	features	ambiguous_features	spliced_features	unspliced_features	gene_count_corr	means	dispersions	dispersions_norm	velocity_gamma	velocity_r2	velocity_genes	spearmans_score	velocity_score	to 17	to 10	to 11	to 1
EIF4EBP1	EIF4EBP1	EIF4EBP1	EIF4EBP1	EIF4EBP1	0.2401	1.4438025	0.8965732	0.7355458	0.043261368	-0.14621245861053467	False	0.5152084402314845	0	-0.09394080357396756	0.05940710430908205	0.15515922622125014	-0.06009274957264841
TACC1	TACC1	TACC1	TACC1	TACC1	0.0007	0.027031975	0.37829763	0.33028924	0.37829944	0.36166948080062866	True	0.4586326451881037	13	-0.013797296403349023	0.13160955804978897	7.277861692952338e-05	-0.07325387926862056
PLEKHA2	PLEKHA2	PLEKHA2	PLEKHA2	PLEKHA2	-0.016	0.7570893	0.40276626	0.21397918	0.851439	0.39125335216522217	True	0.6500124005624079	3	-0.06900366654937726	-0.01876900572537331	-0.04883698149687757	0.0907355053905713
POLB	POLB	POLB	POLB	POLB	-0.072	0.35610685	0.3599098	0.22732545	0.33432773	0.14199912548065186	True	0.25987594403325404	0	0.1645615881717445	-0.05449622193209916	-0.024461251373609945	-0.07101981265203897
HOOK3	HOOK3	HOOK3	HOOK3	HOOK3	-0.0746	0.37223148	0.4695467	0.55333585	1.5622095	0.34739458560943604	True	0.6626288177272692	7	0.03415466907553268	-0.03237296126035054	-0.032387927580260656	0.014587018783956128
HGSNAT	HGSNAT	HGSNAT	HGSNAT	HGSNAT	-0.0028	0.10937934	0.33648676	0.20728686	1.5247631	-4.022219657897949	False	0.03373295194635344	0	0.0524688145256922	-0.010218161077871088	-0.01813051015539556	-0.021118224631895156
MCM4	MCM4	MCM4	MCM4	MCM4	0.2321	0.5560806	1.1064353	2.447153	0.07353173	0.6369031965732574	True	0.7691655645897899	8	-0.07538257339472644	-0.07603820679623736	0.34994963438170296	-0.10205893680730009
CHD7	CHD7	CHD7	CHD7	CHD7	-0.0876	0.80411124	0.7943331	1.4116024	0.93577945	0.6633979380130768	True	0.7544424964505057	0	0.27818380311181157	-0.029491386955205517	0.002176984386373351	-0.18518249081718732
GDAP1	GDAP1	GDAP1	GDAP1	GDAP1	-0.0482	0.03582426	0.3924742	0.371995	1.8920099	-0.6395505666732788	False	0.33700393172748094	0	0.19981088755596366	-0.03148050061441708	0.007142164665580075	-0.12976513039802473
ZC2HC1A	ZC2HC1A	ZC2HC1A	ZC2HC1A	ZC2HC1A	-0.0622	0.20226316	0.5342562	0.7891002	0.42607915	-0.11600077152252197	False	0.4409687945560078	0	0.264380912668884	-0.04106295217867844	-0.02259450510229099	-0.15329656675390602
ZBTB10	ZBTB10	ZBTB10	ZBTB10	ZBTB10	-0.1242	0.50331926	0.36742127	0.24966115	0.4671416	0.15274196863174438	True	0.5013949789935902	14	0.098598271310522	0.0174994602872092	-0.07557511602176716	-0.038582977371234575
FABP5	FABP5	FABP5	FABP5	FABP5	0.2342	1.3182867	1.291577	1.5774584	0.012328657	-0.4652585983276367	False	0.3877871540760413	0	-0.04834237475008916	-0.07868127849725995	0.19974438082245588	-0.03206399889706607
LRRCC1	LRRCC1	LRRCC1	LRRCC1	LRRCC1	0.2256	0.59725964	0.4883114	0.60913354	0.072653554	0.2797454595565796	True	0.5886647836173271	0	-0.1005680699877768	-0.05365985479929448	0.156263708810426	0.015613461749388954
CA3	CA3	CA3	CA3	CA3	-0.0532	0.022062615	0.3242062	0.17115894	6.8282056	-1.0722386837005615	False	0.36304756836485036	0	-0.0249003436754333	-0.019206870939707073	-0.01806051336590651	0.04086459934144629
CA2	CA2	CA2	CA2	CA2	0.0391	0.20445886	1.3547581	3.2029154	0.12556955	0.18301266431808472	True	0.4365702621531245	0	-0.05611592170919736	-0.015108620930677134	-0.0019448075841975174	0.05155908337924511
TMEM67	TMEM67	TMEM67	TMEM67	TMEM67	-0.026	0.029258898	0.68077385	1.2201369	2.3172581	-1.1608688831329346	False	0.23573483743262671	0	0.09005113811118441	0.019792024476705007	-0.006503389792304712	-0.07428206862951112
PDP1	PDP1	PDP1	PDP1	PDP1	-0.0788	0.37591898	0.45998588	0.5249063	0.123987645	0.12981879711151123	True	0.3787824005081222	7	-0.0037816869021031663	-0.02052890822289117	-0.00030263162969852296	0.015917873077256207
MATN2	MATN2	MATN2	MATN2	MATN2	-0.0669	0.0654102	0.5418034	0.81130314	0.6869368	0.5801784098148346	True	0.4313018400954536	14	0.15604662605904226	0.136274186577487	0.01610287961941572	-0.20927189384402353
ERICH5	ERICH5	ERICH5	ERICH5	ERICH5	-0.0483	0.11341895	0.30508882	0.114917986	0.25778368	-0.05502200126647949	False	0.28781955344696697	0	0.12017996100693276	-0.004718224227195389	-0.031074476234562533	-0.06631789691136247
SPAG1	SPAG1	SPAG1	SPAG1	SPAG1	-0.0563	0.19731952	0.49479926	0.6730226	2.2350876	0.43812429904937744	True	0.7118303311458477	2	0.07775880404197359	-0.00020440663858600753	0.011013816945429415	-0.06294541258954466
RIMS2	RIMS2	RIMS2	RIMS2	RIMS2	-0.0263	0.041164413	0.64804107	1.1238412	6.007318	0.5871046781539917	True	0.7093747741073295	5	0.06410318888869654	-0.02948091284620333	-0.02558942421837787	-0.013033549058228198
FER1L6	FER1L6	FER1L6	FER1L6	FER1L6	-0.0965	0.04499697	1.0915345	2.428544	5.897007	0.9490530975162983	True	0.5890214399650134	15	0.10203861732678268	0.5113269938196148	-0.03863785783700994	-0.37513324106711426
SQLE	SQLE	SQLE	SQLE	SQLE	0.1282	0.870969	0.74909186	1.2732301	0.29763198	0.24934536218643188	True	0.8257363394995597	0	-0.10478817219787376	-0.0189277359972639	0.08726147213716262	0.037146180846204344
TRIB1	TRIB1	TRIB1	TRIB1	TRIB1	-0.1607	0.8596416	0.92813164	1.8208305	0.15777706	0.2595697045326233	True	0.7199075834669572	6	0.10443385977749091	-0.023668185827038286	-0.06506196024825532	-0.02294922367651141
MYC	MYC	MYC	MYC	MYC	0.0195	2.3922987	1.7027428	1.781871	0.020043066	-0.708754301071167	False	0.4447969417283193	0	-0.35289799908266495	-0.18236026720822063	0.018078983171777856	0.3617378799160628
PHF20L1	PHF20L1	PHF20L1	PHF20L1	PHF20L1	-0.0235	0.80891234	0.3457377	0.039555054	0.27926427	0.12998467683792114	True	0.4604217468107236	3	0.05665387622253421	0.012313416672352556	-0.03981222767810542	-0.02571503045080795
CYC1	CYC1	CYC1	CYC1	CYC1	0.213	2.2568974	0.88528174	0.06354689	0.0077042435	-2.5238709449768066	False	0.29402505877127794	0	-0.22968318507235896	-0.07569000905017684	0.11259863002161324	0.14915255549891762
PPP1R16A	PPP1R16A	PPP1R16A	PPP1R16A	PPP1R16A	-0.0626	1.1152744	0.8227989	1.0902448	0.0360527	-1.0069334506988525	False	0.0	0	-0.13188708575692396	0.010345728280096032	-0.03466115544196099	0.10980029660455179
PUM3	PUM3	PUM3	PUM3	PUM3	0.1322	0.8968406	0.3645329	0.09704093	1.1603223	-0.1444261074066162	False	0.7560954804755784	0	-0.08563630464679965	-0.10299791825863644	0.113191304239611	0.06119081770871963
RFX3	RFX3	RFX3	RFX3	RFX3	-0.1624	0.55763876	1.5815569	3.8599494	3.4104807	0.935418389737606	True	0.5170077747940363	10	0.44603163293000214	-0.07296838484553636	-0.07959102254351132	-0.23198730226928968
GLIS3	GLIS3	GLIS3	GLIS3	GLIS3	-0.0015	0.025784815	0.44482842	0.52601457	6.5998373	-0.5125759840011597	False	0.39589198677205545	0	-0.02367648217460137	-0.001383891919393579	-0.0015282863953723596	0.019011336156376995
PTPRD	PTPRD	PTPRD	PTPRD	PTPRD	0.0273	0.94918454	0.58005166	0.44265205	5.658461	0.19887810945510864	True	0.5693473833347938	19	-0.15626609417021425	-0.10229936294026697	0.0004254782664140049	0.17825400998129606
NFIB	NFIB	NFIB	NFIB	NFIB	0.1213	0.7160268	0.4850285	0.4655816	1.139522	0.6408772468566895	True	0.8287084114208125	7	-0.036002997480906476	-0.11525782658577136	0.13904694702968773	0.01765530616003195
ZDHHC21	ZDHHC21	ZDHHC21	ZDHHC21	ZDHHC21	-0.0084	0.5766444	0.32675752	0.1287456	0.96460664	-0.21976816654205322	False	0.5541046933249275	0	0.03725427125401035	-0.04735935565439274	0.006002657506288013	-0.0006843327029583521
PSIP1	PSIP1	PSIP1	PSIP1	PSIP1	0.1593	1.036637	0.75602096	0.91209686	0.11360355	0.02573990821838379	True	0.4933224470978053	0	0.013168751171191538	-0.08041568565524125	0.1566428666499631	-0.0505017138106877
PLIN2	PLIN2	PLIN2	PLIN2	PLIN2	-0.109	1.3645818	0.8981518	0.7389105	0.13600737	0.009788274765014648	False	0.3447070620504949	0	-0.04377424245736593	-0.1531901202292479	-0.038893683058356575	0.15157463493229217
RPS6	RPS6	RPS6	RPS6	RPS6	-0.0047	5.6568804	2.9689078	1.1308721	0.0035619827	-1.3679888248443604	False	0.0	0	-0.13335793154874778	-0.018004653054922663	-0.06590591823814708	0.14711397218079952
MLLT3	MLLT3	MLLT3	MLLT3	MLLT3	-0.1316	1.1622689	0.606077	0.51208156	2.011787	-3.023866653442383	False	0.6279679820346884	0	-0.02925578906112491	0.17330646653660417	-0.036683991849016113	-0.06683797809080147
CDKN2B	CDKN2B	CDKN2B	CDKN2B	CDKN2B	-0.0517	0.14702219	1.9373051	4.9166965	0.22466898	0.6521838307380676	True	0.5832915819009414	7	0.079179007663297	0.07834402972427561	-0.03212172895130678	-0.08839510005880133
LRRC19	LRRC19	LRRC19	LRRC19	LRRC19	-0.088	0.43456504	0.4529267	0.5039154	0.23610656	0.3269861340522766	True	0.6509932876602995	8	-0.10738242296301992	-0.040025579192359356	-0.036426982803826086	0.12485710974051817
C9orf72	C9orf72	C9orf72	C9orf72	C9orf72	-0.0669	0.24293576	0.29545325	0.08657135	0.7142999	-0.7659701108932495	False	0.16429751262790296	0	0.04867647044949398	0.010747659917475472	0.001264086927361547	-0.04298427149020987
NDUFB6	NDUFB6	NDUFB6	NDUFB6	NDUFB6	0.0536	1.6546452	0.611958	0.03750277	0.05986542	-0.31611859798431396	False	0.3182920051304759	0	-0.0703102304453397	-0.08981732742276574	0.10093145136326206	0.04887634952718492
SIGMAR1	SIGMAR1	SIGMAR1	SIGMAR1	SIGMAR1	0.2919	1.1021392	0.509713	0.25500497	0.02832595	-0.3139488697052002	False	0.4931259629327239	0	-0.1507788221132734	-0.07727960788085786	0.10637720853980581	0.09634824769062311
FAM214B	FAM214B	FAM214B	FAM214B	FAM214B	-0.0862	0.27274197	0.3541181	0.2591561	0.057935942	-0.11775815486907959	False	0.1180485895575086	0	0.12474356361082788	0.019165378803113437	-0.046026735655686546	-0.07598877030659901
GNE	GNE	GNE	GNE	GNE	-0.0186	0.17642821	0.36469248	0.2902646	0.81907135	0.019993305206298828	True	0.596371925739381	0	-0.049306590400330495	0.07380522635071549	-0.020193801512951005	0.0010456822325611583
PTAR1	PTAR1	PTAR1	PTAR1	PTAR1	-0.0782	0.543408	0.38053995	0.28867015	0.40434986	-0.3590230941772461	False	0.46717824547548775	0	0.08348836770406147	0.045478705788555424	-0.018225273321278174	-0.07888460009647426
SMC5-AS1	SMC5-AS1	SMC5-AS1	SMC5-AS1	SMC5-AS1	-0.0497	0.021323029	0.3159362	0.14682962	1.6200678	-1.2409093379974365	False	0.18993908386572858	0	0.05210152674967958	0.028921510939766904	-0.010182716474562726	-0.05026805012137464
KLF9	KLF9	KLF9	KLF9	KLF9	-0.0094	0.22406533	0.29830346	0.0949563	0.25904012	-0.43627846240997314	False	0.21784423314656434	0	-0.07954388277990126	-0.023201941083204114	-0.018010569305011936	0.08315214553196819
CEMIP2	CEMIP2	CEMIP2	CEMIP2	CEMIP2	-0.1626	0.7851397	0.54093736	0.6365811	1.5399346	0.5324030816555023	True	0.8201734987890805	5	0.03543561974006605	-0.09485469827949372	-0.06716535980566064	0.07355884173852531
ALDH1A1	ALDH1A1	ALDH1A1	ALDH1A1	ALDH1A1	-0.1752	1.7363878	1.7874492	2.6250436	0.105776615	0.4797465205192566	True	0.752536797810518	0	0.0010813585185635837	0.127675868962689	-0.052600980097130025	-0.05073535044698725
TRPM6	TRPM6	TRPM6	TRPM6	TRPM6	-0.0315	0.1566036	0.47671354	0.6198167	2.461886	0.4965457320213318	True	0.7568941268940115	8	-0.020862534922601657	-0.06037357768699378	-0.04711811628538932	0.08099328081990216
NMRK1	NMRK1	NMRK1	NMRK1	NMRK1	-0.0825	0.49177754	0.2917634	0.024689008	0.33540434	-0.15095555782318115	False	0.38571880618751414	0	-0.06728309319005814	-0.0006581452049672215	-0.06936519717281134	0.09005396271580815
RFK	RFK	RFK	RFK	RFK	0.0678	0.97604764	0.53050625	0.31047654	0.027273413	-0.6751145124435425	False	0.0	0	-0.035385085671926705	-0.1345931911307536	0.02110451652433547	0.09854540889868912
PRUNE2	PRUNE2	PRUNE2	PRUNE2	PRUNE2	-0.0923	0.083973385	1.0420713	2.2830298	2.075774	0.7984888553619385	True	0.6532274626063365	12	0.2347310367487244	0.09040676765996773	-0.03140097890741747	-0.20971591101810325
GNA14	GNA14	GNA14	GNA14	GNA14	-0.0407	0.031832434	0.42732996	0.47453633	4.18917	0.7991817444562912	True	0.4256199433346616	13	0.043620610364052216	0.22176710154692267	-0.029923040826803204	-0.1545223797232373
FRMD3	FRMD3	FRMD3	FRMD3	FRMD3	-0.0678	0.029279605	0.6613052	1.1628625	5.6929235	0.4848393201828003	True	0.42362788474541346	12	0.014431837675038538	0.23208655920466945	0.0060225678477367085	-0.16085867069918436
GKAP1	GKAP1	GKAP1	GKAP1	GKAP1	-0.0899	0.2605166	0.446343	0.5304703	0.4912509	-0.5774319171905518	False	0.3630325104016117	0	0.1730987244954617	-0.023001301422075935	-0.020400770487755807	-0.0995395854597755
KIF27	KIF27	KIF27	KIF27	KIF27	-0.0633	0.13690086	0.49421006	0.6712894	1.7581451	-3.149517059326172	False	0.07073711325948888	0	0.18702721624287527	-0.0468466131460962	-0.036207812760624916	-0.08533484016339378
GOLM1	GOLM1	GOLM1	GOLM1	GOLM1	0.0714	1.4955933	0.60649514	0.11727246	0.25813675	0.36113429069519043	True	0.6543264755402917	0	-0.20967399558848127	-0.0655914274141685	0.0891716953651952	0.14192106861006618
AL513318.2	AL513318.2	AL513318.2	AL513318.2	AL513318.2	-0.0988	0.13321885	0.3480746	0.2413768	0.5921757	-1.5244147777557373	False	0.5205948021292522	0	0.1739476924718178	0.008114776265734567	-0.052628118736513956	-0.10095863328309564
DIRAS2	DIRAS2	DIRAS2	DIRAS2	DIRAS2	-0.0264	0.019705169	0.34458956	0.23112433	0.6083438	0.1686687469482422	True	0.4640187124371078	4	-0.023112840936843793	-0.007822060827671957	-0.0174943311852886	0.03202906941742747
NFIL3	NFIL3	NFIL3	NFIL3	NFIL3	-0.0562	0.60640764	0.4261343	0.424247	0.12332268	-0.028255343437194824	False	0.35256166852829435	0	-0.059752265903720236	-0.019504822480015165	-0.011912434929254097	0.06282855477259934
IARS	IARS	IARS	IARS	IARS	0.2131	1.4158087	0.6552143	0.22111261	0.4732584	0.19058960676193237	True	0.6778982220375214	4	-0.1262982378362617	0.06032346370846301	0.08116517308719665	0.006245814296294867
ZNF484	ZNF484	ZNF484	ZNF484	ZNF484	-0.0641	0.10997815	0.2726038	0.01935113	1.0940428	-0.8501185178756714	False	0.24903480165538774	0	0.05625278300369915	-0.00832484781803007	-0.0006229769001683808	-0.03532983043174843
PTCH1	PTCH1	PTCH1	PTCH1	PTCH1	-0.1096	0.25518635	0.3734622	0.31606403	0.48543948	0.02989959716796875	True	0.47099014488627855	0	0.10032599594859168	-0.02204371902760472	-0.05618255818561558	-0.026188558675144507
ZNF367	ZNF367	ZNF367	ZNF367	ZNF367	0.1361	0.09774322	0.3920247	0.37067258	2.7861035	0.8573837876319885	True	0.814972578306079	8	-0.04400363419976936	-0.05067513084508111	0.2876086890952153	-0.10442436743240309
MFSD14C	MFSD14C	MFSD14C	MFSD14C	MFSD14C	-0.064	0.76633245	0.4672339	0.41115612	1.0577699	-1.749434471130371	False	0.3343794358868444	0	0.014333771429328816	-0.08216203751887599	0.026009125922975204	0.026299423145117035
CTSV	CTSV	CTSV	CTSV	CTSV	0.0587	0.800341	0.87475276	1.657569	0.060479466	-0.15352070331573486	False	0.4143051283625393	0	-0.13633603140279327	-0.13545936416995072	0.012340449422890289	0.17773753651510704
TMEM246	TMEM246	TMEM246	TMEM246	TMEM246	-0.0491	0.48494744	0.42863727	0.4316897	0.04996663	-0.15656530857086182	False	0.24433711124756166	0	0.18329234671560388	0.08176838659435728	0.039052630394686635	-0.2080775531675688
KLF4	KLF4	KLF4	KLF4	KLF4	-0.1595	1.0976424	1.2942791	2.3480434	0.093475804	0.641258031129837	True	0.5367323653229238	12	0.01398573141124311	0.29899402108443235	-0.06854698560416389	-0.15916642209695103
CTNNAL1	CTNNAL1	CTNNAL1	CTNNAL1	CTNNAL1	0.2377	0.6054144	0.72968274	1.3268622	0.15324843	0.5473253428936005	True	0.7215015942869661	15	-0.017544973300288254	-0.04569666718334772	0.16276956533917455	-0.053690713910330944
TXN	TXN	TXN	TXN	TXN	0.2394	3.8436987	1.8404932	0.22117932	0.014369277	-1.4074981212615967	False	0.5314839864157618	0	-0.3077048465353986	-0.15162961515981543	0.13009368081686193	0.24375433350501433
PTGR1	PTGR1	PTGR1	PTGR1	PTGR1	-0.0818	0.65398633	0.34688702	0.043070283	0.53609437	-0.5226249694824219	False	0.025707138350053314	0	-0.017560115857126912	-0.049583874107602045	0.027423657746950127	0.02808519758792343
PTBP3	PTBP3	PTBP3	PTBP3	PTBP3	0.0724	2.5908046	1.1805717	0.16128825	0.44619283	0.6345528662204742	True	0.7973280735923072	11	-0.2183367780209091	-0.19271094274319361	-0.004249747764102108	0.2833866648536653
WDR31	WDR31	WDR31	WDR31	WDR31	-0.0326	0.07548705	0.30978528	0.12873437	0.9691125	-1.1464323997497559	False	0.22939157416143977	0	0.061275387636119893	-0.012349409181138382	0.016506635750597406	-0.04647819958289539
TNFSF15	TNFSF15	TNFSF15	TNFSF15	TNFSF15	-0.09	0.20317881	0.465753	0.58757216	0.2552855	0.34946274757385254	True	0.6587739998424857	4	-0.07754929577798994	-0.057458592305501446	-0.04501308162058044	0.1191930583112982
CDK5RAP2	CDK5RAP2	CDK5RAP2	CDK5RAP2	CDK5RAP2	0.1165	0.5215782	0.34636053	0.18703607	0.966438	0.3150638937950134	True	0.6386409689342045	12	0.040443778558872136	-0.044970575853473554	0.03958753939356152	-0.02419701662335839
MEGF9	MEGF9	MEGF9	MEGF9	MEGF9	-0.0323	0.14238007	0.7194653	1.3339624	0.25131676	0.15283608436584473	True	0.6064670088017384	15	0.3090525503382386	-0.08747078909329487	-0.0026922580512636378	-0.1681283538351818
NR6A1	NR6A1	NR6A1	NR6A1	NR6A1	-0.0863	0.507267	0.32853562	0.13403289	6.268048	-1.7196567058563232	False	0.664439980638673	0	0.028876382590069947	-0.08839221832359155	-0.007312408076813531	0.03917602287180581
HSPA5	HSPA5	HSPA5	HSPA5	HSPA5	-0.2159	2.813688	2.4160275	1.3273664	0.008430079	-0.49814581871032715	False	0.39159216833495863	0	0.03658758909069862	0.22314574177670216	-0.03547800394401574	-0.1470184056910089
RPL12	RPL12	RPL12	RPL12	RPL12	0.0202	5.1883855	3.0395608	1.3583336	0.0021610414	-0.30486881732940674	False	0.016229516744620545	0	-0.23761479491597653	-0.06664412789703432	-0.11547657358516954	0.28284594492497195
AK1	AK1	AK1	AK1	AK1	-0.0381	0.06448574	0.48056453	0.63114583	0.28175	-0.2200387716293335	False	0.1690867671176469	0	0.09173123017950661	0.0012735174672704923	0.01881945712376777	-0.07862829571128033
ST6GALNAC4	ST6GALNAC4	ST6GALNAC4	ST6GALNAC4	ST6GALNAC4	-0.0885	0.32694912	0.3769163	0.277895	0.018154169	-0.08433794975280762	False	0.1031155289944819	0	0.1045536198555557	0.11966297536740038	-0.05977918649361137	-0.11680503830237433
SLC25A25-AS1	SLC25A25-AS1	SLC25A25-AS1	SLC25A25-AS1	SLC25A25-AS1	-0.1402	0.63924485	0.42458755	0.28072047	0.07737738	-0.36945271492004395	False	0.06322592309749002	0	0.03209338262310698	0.05041320333062926	-0.07662868326607435	-0.010360817768446733
GOLGA2	GOLGA2	GOLGA2	GOLGA2	GOLGA2	-0.114	1.1109091	0.4330272	0.050425302	0.14085473	0.149089515209198	True	0.3598208225284459	6	0.017693131347490326	0.12015693941336006	-0.07098490936136417	-0.04730283432568239
WDR34	WDR34	WDR34	WDR34	WDR34	0.3586	1.1440896	1.1029588	1.8376456	0.03136039	0.05878853797912598	True	0.410544416494058	0	-0.07131027875375215	-0.034761821169401456	0.21076037201662742	-0.049578423321061015
CRAT	CRAT	CRAT	CRAT	CRAT	-0.0444	0.2862064	0.34325588	0.22720079	0.06796046	-0.253082275390625	False	0.09517321845991701	0	-0.012889379755071078	-0.011340274009420271	-0.05576045524465709	0.04923237101409953
SETX	SETX	SETX	SETX	SETX	-0.0544	1.0073961	0.54548997	0.3504495	0.65150326	-1.385972499847412	False	0.5984200392574371	0	0.11484386128456245	0.019349462574079226	0.011619742727161821	-0.1026745050287362
RALGDS	RALGDS	RALGDS	RALGDS	RALGDS	-0.0814	0.6057055	0.34820974	0.19253479	0.008442745	-0.2327280044555664	False	0.0005012672179564	0	0.14997382103525364	-0.07433834844675077	-0.06696033000737914	-0.022942842175939723
VAV2	VAV2	VAV2	VAV2	VAV2	-0.0632	0.3641422	0.32015917	0.10912512	1.6819812	0.1282910704612732	True	0.29401114622433144	0	0.19875152314892275	-0.013502877915535965	-0.006036710824872398	-0.13264447138072688
BRD3	BRD3	BRD3	BRD3	BRD3	-0.0897	0.87392336	0.39813685	0.19982	0.057250157	-0.0010699033737182617	False	0.3130243145101055	0	0.17398141367597134	-0.043731516878608545	0.008383095570779679	-0.10393399678654285
C9orf116	C9orf116	C9orf116	C9orf116	C9orf116	0.0026	0.23673956	0.32567415	0.17547747	0.058170933	-0.17058038711547852	False	0.0769189521123373	0	0.08011991312929109	-0.035471043349663244	0.018476438798731627	-0.04672726586547327
SEC16A	SEC16A	SEC16A	SEC16A	SEC16A	-0.0282	0.77222514	0.4076649	0.22896191	0.31320375	0.45988142490386963	True	0.2959357147155364	0	0.05154315407101405	0.20706921157553373	0.01028167467410083	-0.1745511247101108
NOTCH1	NOTCH1	NOTCH1	NOTCH1	NOTCH1	-0.0227	0.942655	0.5427238	0.34307006	0.22320142	0.07077634334564209	True	0.5300837988904107	0	0.017270210160154474	-0.119499417124343	0.002814752778971592	0.06137204729116643
LCN15	LCN15	LCN15	LCN15	LCN15	-0.0862	3.1637237	3.4879122	2.7271473	0.21055299	0.7609604150056839	True	0.9291482227891876	18	-0.1858869422519491	-0.07789380752566234	-0.09624462566356387	0.24102732287479425
SAPCD2	SAPCD2	SAPCD2	SAPCD2	SAPCD2	0.2424	0.858007	0.8044284	1.4424791	0.005631735	-0.0942683219909668	False	0.41289907221667627	0	-0.09150640307383287	-0.013373927032539189	0.051454196261020234	0.044942691920608964
PNPLA7	PNPLA7	PNPLA7	PNPLA7	PNPLA7	-0.1014	0.06674097	0.4402374	0.51250845	0.5862075	0.19799864292144775	True	0.5998720927609561	13	0.12477185086411567	0.12829830781182802	-0.03378047771302087	-0.1522239730551235
DOCK8	DOCK8	DOCK8	DOCK8	DOCK8	-0.056	0.0808452	0.4862426	0.64785004	2.7792504	-1.0074045658111572	False	0.37084894807610336	0	0.1138822010273838	0.057715832839233754	-0.003314923320540452	-0.11749437647951677
