	features	ambiguous_features	spliced_features	unspliced_features	gene_count_corr	means	dispersions	dispersions_norm	velocity_gamma	velocity_r2	velocity_genes	spearmans_score	velocity_score	to 10	to 17	to 1	to 3
VAV2	VAV2	VAV2	VAV2	VAV2	0.0067	0.17681327	0.27319244	0.26191255	0.81036335	0.23771655559539795	True	0.2023987752402922	0	-0.04610850101077684	0.07280450788781324	-0.03971748488549354	0.0020574372452858395
BRD3	BRD3	BRD3	BRD3	BRD3	-0.0389	0.5695592	0.30468082	0.079051584	0.06141694	-0.11397850513458252	False	0.15907609703166659	0	-0.0037692224105036684	0.11486442171888513	-0.0960351315173878	-0.007844994784513025
SEC16A	SEC16A	SEC16A	SEC16A	SEC16A	-0.0309	0.6144746	0.28125757	-0.011549973	0.1761354	0.16614514589309692	True	0.24714054567936203	0	0.17020897912822688	0.09177802905298083	-0.1672612858013179	-0.017545017808274704
NOTCH1	NOTCH1	NOTCH1	NOTCH1	NOTCH1	-0.0031	0.271887	0.22676437	-0.03468571	0.21376789	0.09184223413467407	True	0.30706249682729775	0	0.03882627361120696	0.018972835154822624	-0.03848388240660282	0.001080573194753395
CLIC3	CLIC3	CLIC3	CLIC3	CLIC3	0.0053	1.3304944	1.8169374	3.348762	0.02066475	0.4528932571411133	True	0.7267908355794431	0	-0.13071525629721664	-0.28326814416838303	0.3585599440293111	-0.09130723784848696
PNPLA7	PNPLA7	PNPLA7	PNPLA7	PNPLA7	-0.0469	0.028233657	0.2959765	0.34488526	0.8217719	0.10654354095458984	True	0.3255720360425101	22	0.09786190559019547	0.023099077217616358	-0.0611509574025635	-0.031929454662994225
SLC1A1	SLC1A1	SLC1A1	SLC1A1	SLC1A1	0.0717	0.48755375	0.48869112	0.8743736	0.95399195	0.5520026683807373	True	0.796687476993333	9	-0.08527951014555096	-0.21262942713117683	0.25705070475612835	-0.05609084183669007
JAK2	JAK2	JAK2	JAK2	JAK2	0.0174	0.04482633	0.1928857	-0.030540198	1.5935961	-0.7998874187469482	False	0.2582758320134003	0	0.013630998890502124	-0.05332616510294575	0.04600619418874065	-0.015954171900753072
IL33	IL33	IL33	IL33	IL33	0.0479	0.06925173	0.41272393	0.770044	0.6824643	0.6540007293224335	True	0.7376222276873052	13	0.008505627245014129	0.014459675752549623	-0.03901411876876367	0.053265663304972365
LURAP1L	LURAP1L	LURAP1L	LURAP1L	LURAP1L	0.0025	0.33448517	0.39152735	0.537151	1.5110507	0.6812191605567932	True	0.7931246291469103	0	-0.055070860158519495	-0.04554364046695428	0.061079488206189685	0.022975218343978546
ACER2	ACER2	ACER2	ACER2	ACER2	-0.0073	0.006003095	0.19382155	-0.027132073	3.5279803	-2.1197590827941895	False	0.06602166713754522	0	-0.008660279899457713	0.015117507313924224	-0.007407273084321468	-0.00288212619619781
LINC01239	LINC01239	LINC01239	LINC01239	LINC01239	-0.0195	0.011642602	0.2780682	0.27966875	7.4638844	-0.35962796211242676	False	0.19967253104011812	0	-0.0019134488923508999	0.03576818572991799	-0.029285319130983145	-0.0029692839063166125
IFT74	IFT74	IFT74	IFT74	IFT74	0.0057	0.25168553	0.24939664	0.17525552	0.44133517	-0.01266634464263916	False	0.4008143712622471	0	-0.006567431793688629	0.06736992310106199	-0.062290574476386425	0.0160107660526689
DNAJA1	DNAJA1	DNAJA1	DNAJA1	DNAJA1	-0.1379	1.6876694	0.81618726	0.29418814	0.040440414	0.011983811855316162	True	0.44181366207267886	0	0.12459996170518559	-0.03383566413606982	-0.0014640780115801038	-0.09153027204903004
SPINK4	SPINK4	SPINK4	SPINK4	SPINK4	-0.0347	0.2951689	3.559371	11.531667	0.008163041	0.3494494557380676	False	0.3550882331021928	0	0.43687309356271203	0.040311416289074586	-0.2614545999028723	-0.03438167135200353
CHMP5	CHMP5	CHMP5	CHMP5	CHMP5	-0.0712	1.279236	0.4299625	-0.030142657	0.06021116	-0.3682049512863159	False	0.46776256463767346	0	0.11455283670950199	-0.14621298696691645	0.09843687251659321	-0.07992012167947235
PRSS3	PRSS3	PRSS3	PRSS3	PRSS3	0.0527	1.4948411	1.2718511	1.9394919	0.08468717	0.5669990181922913	True	0.8198256113115379	6	-0.19598863719367035	-0.19397426518342967	0.2564370958049719	0.054771437159500704
CA9	CA9	CA9	CA9	CA9	0.0013	0.31582004	0.43292564	0.6808304	0.09390606	-0.2565145492553711	False	0.2680864020000811	0	-0.04561658011263832	0.028186058843865887	-0.02627605917405578	0.06528305070507304
TMEM8B	TMEM8B	TMEM8B	TMEM8B	TMEM8B	-0.0198	0.051296484	0.22062846	0.07049052	0.5231561	-0.45055079460144043	False	0.19437783014001697	0	-0.03076844091285985	0.041084867966543565	-0.01435349196576861	-0.01228906407805571
MELK	MELK	MELK	MELK	MELK	0.1453	0.09631355	0.36558336	0.5983724	0.8286313	0.8069733828306198	True	0.5832134147332261	7	-0.03290656906526145	-0.014522201633906752	-0.06375699990561715	0.23341618086821173
PGM5	PGM5	PGM5	PGM5	PGM5	-0.0225	0.011297473	0.3737494	0.6281106	0.8464238	-0.018749594688415527	False	0.31417036960159683	0	0.0360713222800034	0.04344439163454032	-0.0515284995558468	-0.016238747664271882
GDA	GDA	GDA	GDA	GDA	-0.0093	0.16177855	0.19558313	-0.02071693	3.9945185	0.15641850233078003	True	0.6471377511326826	0	-0.0007205600270887316	0.002506891479064702	-6.530015226253804e-05	-0.004315736803279346
ANXA1	ANXA1	ANXA1	ANXA1	ANXA1	0.0106	1.8509517	2.6501055	3.7216923	0.06846089	0.7436181902885437	True	0.8533540960144816	9	-0.2095306632559302	-0.26313747120451125	0.3289274403400728	0.04473440357646468
GCNT1	GCNT1	GCNT1	GCNT1	GCNT1	-0.0427	0.033339687	0.50917935	1.1213055	0.3508845	0.3850228786468506	True	0.39962677366828997	0	-0.040834836046417584	0.09332512750156542	-0.08006186835631368	0.04979836414002207
VPS13A	VPS13A	VPS13A	VPS13A	VPS13A	-0.0802	0.52946985	0.49771354	0.82570523	0.5959787	0.6161024868488312	True	0.507817060672363	10	-0.0005020848351679968	0.17552465844604273	-0.15771093101514524	0.007925038441365424
PSAT1	PSAT1	PSAT1	PSAT1	PSAT1	0.0721	1.3049047	0.79889345	0.7167041	0.14412722	0.560795247554779	True	0.7919861710595427	3	-0.08736268160931955	-0.2066000698536307	0.17010337784782734	0.14808574368797986
TLE4	TLE4	TLE4	TLE4	TLE4	-0.007	0.22461827	0.22276643	0.078276396	0.97439593	0.10256832838058472	True	0.5665255165086959	7	-0.004038169845313332	-0.07390269707386621	0.08153231826539342	-0.03490222488760578
RMI1	RMI1	RMI1	RMI1	RMI1	0.0584	0.11077849	0.22738816	0.095107295	0.2743005	0.3832857012748718	True	0.41993804788658756	5	0.00029969648462459096	0.008435983029228536	-0.06346573036089402	0.13779397525981987
DAPK1	DAPK1	DAPK1	DAPK1	DAPK1	-0.0002	0.19852301	0.20654292	0.019195316	3.252248	-0.5100868940353394	False	0.4336017193849468	0	0.0005808413936621581	-0.05176676867939022	0.053389005459141825	-0.019884040151604457
CTSL	CTSL	CTSL	CTSL	CTSL	-0.0356	0.14438778	0.37347552	0.6271132	0.08695996	-0.04014933109283447	False	0.21820557362735438	0	0.023213604351666146	-0.061263291622140975	0.05400029466759094	-0.031386249975514494
CKS2	CKS2	CKS2	CKS2	CKS2	0.1705	1.1428914	1.4160725	2.2567499	0.016901592	0.23392254114151	True	0.3203939904839163	20	-0.019748525186169315	-0.01864620670168252	-0.039613563543910824	0.1650135017504226
WNK2	WNK2	WNK2	WNK2	WNK2	-0.0207	0.13591883	0.21009667	0.03213698	1.0369636	0.320756733417511	True	0.7240871554097046	18	0.03244854271992996	0.10443457263643613	-0.11178232124356287	0.004636570017596955
PHF2	PHF2	PHF2	PHF2	PHF2	-0.0171	0.11080996	0.18975788	-0.041930724	0.6375258	-0.09274709224700928	False	0.2864183586578088	0	0.0025026156466816264	0.05423373783557189	-0.06104286361070607	0.02922206435685478
PTPDC1	PTPDC1	PTPDC1	PTPDC1	PTPDC1	0.0031	0.15125245	0.28101203	0.29038915	1.6473064	-0.5635980367660522	False	0.32357199349820465	0	-0.018478141140339563	0.010740348212632816	-0.006793522807227905	0.018420036379535057
TDRD7	TDRD7	TDRD7	TDRD7	TDRD7	0.0164	0.19689815	0.23572038	0.12545072	0.73704636	0.34804898500442505	True	0.6576861700808913	0	0.06391455606381041	-0.12678610093278098	0.09302544258094787	-0.04025095016732025
TMOD1	TMOD1	TMOD1	TMOD1	TMOD1	-0.0802	0.01517628	0.6894074	1.7776413	0.43534493	0.7518702447414398	True	0.38245021603088986	0	-0.03703473697242627	0.22218425736938216	-0.17178536214584167	-0.009371664341713925
GALNT12	GALNT12	GALNT12	GALNT12	GALNT12	-0.0088	0.5677737	0.43596563	0.58686334	0.49777353	0.695002019405365	True	0.7738671358903976	0	0.18211897997137133	0.046795733622845226	-0.15516573512044463	0.0343291990777669
TGFBR1	TGFBR1	TGFBR1	TGFBR1	TGFBR1	-0.0211	0.06959516	0.24158378	0.14680345	0.21696408	0.13780885934829712	True	0.4056545300202258	22	0.0011451067097355146	0.11451806317939067	-0.10059840804832852	-0.002490674092140327
SMC2	SMC2	SMC2	SMC2	SMC2	0.1363	0.49852672	0.5467321	1.0758144	0.048392504	0.29365235567092896	True	0.4720134777110648	0	-0.03923588952344626	0.004147367837411236	-0.07064679918885908	0.2183750857578609
FSD1L	FSD1L	FSD1L	FSD1L	FSD1L	-0.0889	0.14646713	0.31113887	0.40010202	0.8874355	-0.06383931636810303	False	0.3778584525388606	0	0.014464695312598965	0.13686938503814544	-0.12745938849273727	-0.0028865609496053963
ZNF462	ZNF462	ZNF462	ZNF462	ZNF462	-0.0188	0.00689743	0.31158277	0.40171856	1.2403262	-0.07017111778259277	False	0.2662660137086779	0	-0.00219597904006252	0.03147659566278017	-0.021176870046902732	-0.013253066207504702
UGCG	UGCG	UGCG	UGCG	UGCG	0.053	0.5784721	0.33434993	0.19381219	0.48288494	0.08626270294189453	True	0.6194433198692035	0	-0.07336975578055954	-0.15214451356573905	0.15939082082789913	0.037117084576617006
ZNF618	ZNF618	ZNF618	ZNF618	ZNF618	-0.067	0.03505044	0.6490581	1.6307014	0.6933569	0.8160285651683807	True	0.5876734451003549	16	0.056880389075923396	0.257253157169512	-0.24462191419232518	-0.03316682884159472
COL27A1	COL27A1	COL27A1	COL27A1	COL27A1	0.0181	0.16456425	0.22995327	0.10444866	1.0449861	0.4660859704017639	True	0.7446577419977345	22	0.08084383116322899	0.06694394453550842	-0.09411238271818351	-0.022943197991776278
CNTRL	CNTRL	CNTRL	CNTRL	CNTRL	0.0523	0.16979215	0.39543584	0.707086	0.35057953	0.5678997933864594	True	0.6152264913138064	21	0.001475066462356543	0.1623200023486749	-0.1763485280082442	0.079940938571794
GSN	GSN	GSN	GSN	GSN	-0.1388	1.832435	2.8509197	4.122318	0.04658623	0.5797813534736633	True	0.7584714752748732	13	0.4881369573826643	0.2098156877367199	-0.41501732429364185	-0.09369673950371124
MIR181A2HG	MIR181A2HG	MIR181A2HG	MIR181A2HG	MIR181A2HG	-0.061	0.02499313	0.3230051	0.44331527	9.131858	0.0016208887100219727	False	0.41371224207551793	0	0.021123622571263986	0.1317944260736389	-0.12308965559885224	-0.011644594595251648
ZBTB43	ZBTB43	ZBTB43	ZBTB43	ZBTB43	-0.0103	0.28786293	0.29832077	0.2136624	0.175084	0.009913325309753418	False	0.21834477148227546	0	-0.013428812274812855	-0.017789497666374162	0.031868837700430794	-0.021731073410824187
STXBP1	STXBP1	STXBP1	STXBP1	STXBP1	-0.0791	0.14021164	0.2672639	0.24032263	1.0240408	0.06260848045349121	True	0.4375407941912842	0	0.1269675327202226	0.11932373134244817	-0.16597250236205816	-0.022078760111802077
CDK9	CDK9	CDK9	CDK9	CDK9	-0.0333	0.20676222	0.19984624	-0.0051920135	0.0600402	-0.059662699699401855	False	0.0	0	0.016918492792728602	0.03296692123786757	-0.031696694407788065	-0.016430955936530663
LCN2	LCN2	LCN2	LCN2	LCN2	-0.0378	1.7495096	2.747922	3.5350883	0.037026133	0.8268430083990097	True	0.8548753360483834	9	-0.21294444329968668	-0.29674066611828553	0.39516915534938224	-0.04094995658171925
ODF2	ODF2	ODF2	ODF2	ODF2	0.0016	0.1659854	0.22596903	0.0899393	0.46052426	0.26441168785095215	True	0.4093038884124022	19	0.019628199618142807	0.06402505687717314	-0.0774989813107269	0.025325342474094275
LRRC8A	LRRC8A	LRRC8A	LRRC8A	LRRC8A	-0.0035	0.2548322	0.2049705	0.0134689845	0.22610418	-0.23790407180786133	False	0.19927750236703923	0	-0.0031530099591576873	0.05229622610413818	-0.042896199538167035	-0.003666474713265341
TOR1B	TOR1B	TOR1B	TOR1B	TOR1B	-0.0114	0.20339091	0.22075258	0.07094256	0.4710797	0.2736256718635559	True	0.45661131240390257	0	0.14032839371523803	-0.02678335628749753	-0.04274141829074021	-0.026351902107330308
NCS1	NCS1	NCS1	NCS1	NCS1	-0.0682	0.1604521	0.4638566	0.9562537	0.16227765	0.5113836824893951	True	0.514116055394837	0	0.10618067591945432	0.21151711459972006	-0.24657905569503719	0.004375369957249813
ASS1	ASS1	ASS1	ASS1	ASS1	-0.0568	0.5319447	0.5436694	1.0034634	0.098810315	0.24961334466934204	True	0.44222055887119605	0	0.16855573833246237	0.05979365035594766	-0.15182397985899454	0.016182756422882597
ABL1	ABL1	ABL1	ABL1	ABL1	-0.0578	0.12921764	0.2884721	0.3175565	1.7700112	0.06683528423309326	True	0.3941343028339849	0	0.029335978229363024	0.17553308420122568	-0.1701800097136669	-0.0017436052907026341
CACFD1	CACFD1	CACFD1	CACFD1	CACFD1	-0.0426	0.3178886	0.26743004	0.10645106	0.044304952	-0.09439682960510254	False	0.14374422773978177	0	0.04604250209817184	0.14057849293639618	-0.13825981589710826	-0.027076358157188046
PMPCA	PMPCA	PMPCA	PMPCA	PMPCA	-0.0314	1.2663858	0.69238675	0.57844675	0.03647464	-0.03794407844543457	False	0.3774982927501937	0	-0.025071869894547873	-0.15559820971740515	0.17982782227832445	-0.07118812183324125
TRAF2	TRAF2	TRAF2	TRAF2	TRAF2	0.0478	0.25769547	0.21985453	0.06767215	0.12844872	-0.7520673274993896	False	0.2703691701776411	0	0.024724701867618777	-0.06360247291063309	0.030886288539146652	0.02866965622166182
TUBB4B	TUBB4B	TUBB4B	TUBB4B	TUBB4B	0.173	2.09334	1.833203	0.7782829	0.0003922389	-0.035477399826049805	False	0.10356224668230675	0	0.04578627378545704	-0.07908828743273824	-0.031061589629872745	0.186634485246703
ASMTL	ASMTL	ASMTL	ASMTL	ASMTL	-0.0161	0.24287479	0.20032781	-0.0034382436	0.31473845	-0.39414775371551514	False	0.07502010236998083	0	-0.006025634548388111	0.01405017238948284	-0.006027617957983697	-0.007531655702029257
ARSE	ARSE	ARSE	ARSE	ARSE	0.0387	0.16740331	0.23330599	0.116658255	0.15317304	0.2839205265045166	True	0.5772486070697942	0	-0.024818275674813428	0.0692113885050306	-0.05522172932804211	0.019284708901321345
PRKX	PRKX	PRKX	PRKX	PRKX	-0.0252	0.26317188	0.2502707	0.04689684	0.34841743	-0.23903250694274902	False	0.3068582264200102	0	0.00951222620774084	0.10385637510776738	-0.09697389202037557	0.00042762091717998515
MID1	MID1	MID1	MID1	MID1	-0.0599	0.074328616	0.3732465	0.6262791	5.6987667	0.5264752507209778	True	0.5777429408491065	30	0.0843008557862918	0.13663624857111198	-0.16563748222915847	-0.002780594706189234
AP1S2	AP1S2	AP1S2	AP1S2	AP1S2	0.0061	0.124291226	0.23421733	0.11997711	0.4102502	0.031900107860565186	True	0.19746626220223423	0	0.010396758585461924	-0.06001372378784043	0.048087804080890674	-0.002163168897512595
CTPS2	CTPS2	CTPS2	CTPS2	CTPS2	-0.0274	0.07031767	0.24472204	0.15823203	1.1166011	0.34095513820648193	True	0.5060479873402657	20	0.028763521315693055	0.11731740088436553	-0.1168032299788313	-0.0060089745621606325
SH3KBP1	SH3KBP1	SH3KBP1	SH3KBP1	SH3KBP1	0.1137	1.121982	0.6401919	0.45740137	0.68521726	0.7134115397930145	True	0.8342909057185055	5	-0.1743149824702511	-0.21640385839545714	0.28247167941548657	0.00998744123534193
DYNLT3	DYNLT3	DYNLT3	DYNLT3	DYNLT3	-0.0059	0.22796676	0.20571047	0.016163765	0.4933744	-0.031885743141174316	False	0.4301191824332996	0	-0.01420298830426106	-0.044134184105089236	0.05331103646615389	-0.01627238341683948
MAOB	MAOB	MAOB	MAOB	MAOB	0.0083	0.027571246	0.26435575	0.22973211	0.7789444	0.43988311290740967	True	0.46403211298397135	13	-0.0238372142133878	0.02974729583048209	-0.017457682464753457	0.010641269456186844
MIR222HG	MIR222HG	MIR222HG	MIR222HG	MIR222HG	-0.029	0.23728551	0.3382175	0.49871412	1.2638078	0.3266218900680542	True	0.6761713655699387	10	-0.07209475369200095	-0.09965509061600107	0.1378026494925976	-0.02552580611672321
GRIPAP1	GRIPAP1	GRIPAP1	GRIPAP1	GRIPAP1	-0.0498	0.36689913	0.23090036	-0.020331081	0.18225242	-0.2573739290237427	False	0.21660943562016402	0	0.06635516718302649	0.038479344499514456	-0.05882299541811964	-0.028457485624517463
SYP	SYP	SYP	SYP	SYP	-0.0724	0.06789166	0.90387	2.558649	0.32385376	0.8739060461521149	True	0.5365494885978775	0	0.445897555479978	0.0011893787836914475	-0.22738393528234682	-0.04555131004525687
SMC1A	SMC1A	SMC1A	SMC1A	SMC1A	0.1434	0.87480104	0.6349918	0.55700815	0.10012512	0.5320535600185394	True	0.4744515093013816	0	-0.028724537819133148	0.022005459006270146	-0.09633182333750868	0.22865447344048542
ARHGEF9	ARHGEF9	ARHGEF9	ARHGEF9	ARHGEF9	-0.0288	0.02900127	0.22102994	0.07195261	1.7598783	0.22018426656723022	True	0.314487356353195	12	-0.01665885090017248	0.09046980175948538	-0.06658024280738668	-0.009985393260337205
MTMR8	MTMR8	MTMR8	MTMR8	MTMR8	-0.0084	0.0109749185	0.37504104	0.63281435	1.5092871	-1.6203773021697998	False	0.1181440981350201	0	-0.020593031773094912	0.009061532786980043	-0.006663818479545091	0.02461563080414495
ERCC6L	ERCC6L	ERCC6L	ERCC6L	ERCC6L	0.1461	0.06614376	0.22180784	0.0747855	0.12008631	0.27764761447906494	True	0.42569080907324575	0	-0.018897678650756613	-0.005943942889661914	-0.06116168990605813	0.18938518408575009
HDAC8	HDAC8	HDAC8	HDAC8	HDAC8	-0.0393	0.12567768	0.20257774	0.004755318	5.4103584	-0.31667184829711914	False	0.6741862438248704	0	-0.03938686287480806	0.13036253065805287	-0.09575657222704333	0.005992914317084121
XIST	XIST	XIST	XIST	XIST	-0.0391	0.35105345	0.23426397	-0.008657103	0.25383267	-0.29268574714660645	False	0.24581235835040463	0	0.051533407495497216	0.10902795300699251	-0.12875565831587024	0.010668117236766536
MAGT1	MAGT1	MAGT1	MAGT1	MAGT1	-0.0433	0.60338795	0.31667855	0.12545899	0.17569697	0.06164860725402832	True	0.2783236305990665	0	0.0814265958696759	-0.014098201824960025	-0.03630415720027537	0.009944765154867967
BRWD3	BRWD3	BRWD3	BRWD3	BRWD3	-0.015	0.41436246	0.22890364	-0.027261043	0.8477409	-0.20842468738555908	False	0.4965998205539669	0	0.09789933362252629	0.0013888950613115557	-0.032414674000952194	-0.05564216109380908
HMGN5	HMGN5	HMGN5	HMGN5	HMGN5	0.0165	0.1609568	0.278403	0.28088793	0.075756736	-0.20905578136444092	False	0.15622376198245475	0	-0.03471750543420481	0.07145089448648431	-0.06872886892750671	0.061136962800136835
TSPAN6	TSPAN6	TSPAN6	TSPAN6	TSPAN6	-0.0908	0.35827887	0.4204168	0.63741654	0.019189848	-0.026807069778442383	False	0.25879453787974455	0	-0.04393881081779321	0.23759180787423242	-0.17917206703523575	-0.015313673232729553
GLA	GLA	GLA	GLA	GLA	-0.0213	0.54792714	0.7776817	1.9086268	0.089933485	0.6450700163841248	True	0.505169239649098	0	0.02671643756011438	-0.03829252309263955	-0.0015063284714692418	0.05082370121308361
TCEAL8	TCEAL8	TCEAL8	TCEAL8	TCEAL8	-0.0497	0.24728139	0.3804732	0.65259665	0.102603406	-0.04507768154144287	False	0.23908492496658645	0	0.07785822649517375	0.09279308866316051	-0.11994862831653076	-0.011393860469033592
TSC22D3	TSC22D3	TSC22D3	TSC22D3	TSC22D3	0.0074	0.48619905	1.1531011	3.1803162	0.027257975	-0.17918062210083008	False	0.3083035988190108	0	-0.044250506211775495	-0.08813866765588962	0.08889583472848654	0.03235474986614109
AMOT	AMOT	AMOT	AMOT	AMOT	-0.0387	0.021474116	0.36285457	0.58843493	0.25023067	0.12373548746109009	True	0.33352392942558584	0	-0.0022563193980418093	0.12040554240235196	-0.10366989769857878	-0.003113612285863485
NKAP	NKAP	NKAP	NKAP	NKAP	-0.0099	0.5067362	0.27797815	0.14306004	0.06973608	-0.723097562789917	False	0.31026467192449236	0	-0.08123463275199849	0.08785072243543739	-0.04598675839580252	0.03236391575494026
LAMP2	LAMP2	LAMP2	LAMP2	LAMP2	-0.0798	0.3641184	0.24241817	0.019643364	0.27460945	0.04083526134490967	True	0.422051027275933	0	0.035648619527036234	-0.050329641259003396	0.04334827297409155	-0.04573227375391342
TENM1	TENM1	TENM1	TENM1	TENM1	-0.0049	0.001327788	0.6898092	1.7791046	1.1913215	0.1057325005531311	True	0.1345964320537514	0	-0.009964572063473075	-0.012642683350474214	0.018089651863563087	-0.003628391642725704
SMARCA1	SMARCA1	SMARCA1	SMARCA1	SMARCA1	-0.0462	0.6823307	0.54154134	0.9952319	0.12822889	0.31176578998565674	True	0.6023830070578756	8	0.022612252569562338	0.0457867459417753	-0.03472413181354903	-0.0445576223109489
FIRRE	FIRRE	FIRRE	FIRRE	FIRRE	-0.0421	0.05687961	0.31288984	0.4064785	4.342603	0.502406120300293	True	0.5875184506893387	23	0.020604683153829947	0.1583231840362213	-0.14044455522163501	-0.025834469985735083
GPC3	GPC3	GPC3	GPC3	GPC3	0.0347	0.06191102	0.19578223	-0.019991908	0.24642843	0.08168792724609375	True	0.44800695267578317	0	-0.0405253582920947	-0.08068062782659102	0.09881920447280608	-0.013389107712799718
MOSPD1	MOSPD1	MOSPD1	MOSPD1	MOSPD1	-0.0742	0.2874683	0.26493436	0.09778943	0.16481271	0.07959163188934326	True	0.3778893718422262	0	-0.005807204820101581	0.08865991020604888	-0.07355107823679538	-0.0035496220621285945
AL683813.1	AL683813.1	AL683813.1	AL683813.1	AL683813.1	-0.0253	0.08523805	0.23878682	0.13661776	0.35173705	-0.2650235891342163	False	0.23764633644738403	0	-0.019274752773513558	0.09389704497047328	-0.08568800931295237	0.033235096368682354
FGF13	FGF13	FGF13	FGF13	FGF13	-0.0277	0.001716209	0.644249	1.6131883	3.119016	0.10405665636062622	True	0.2502160893957062	0	-0.0012089091552835208	0.07226218869539075	-0.05939159970900113	-0.009037554272187576
ATP11C	ATP11C	ATP11C	ATP11C	ATP11C	-0.0024	0.021173147	0.24504872	0.15942171	0.85401535	0.4749993681907654	True	0.5723473257733391	16	0.012326117080745111	0.12167228238410482	-0.11861402867547946	0.011245450549908163
